day,hour_ist,prev_scn,f1,f5,f10,f20,bucket
2025-05-30,13,CHOP-DOWN,-0.13777388114276645,1.0195671233540704,-0.12969330160359505,3.5841410545964347,CHOP
2025-06-04,13,CHOP-DOWN,0.5308648995540288,2.1169608695299047,0.7792381865297626,3.3842129633390394,CHOP
2025-06-16,12,CHOP-DOWN,-0.37319864510051426,0.10181789028520516,2.287094381977428,0.5443649409736739,CHOP
2025-06-19,11,CHOP-DOWN,1.287245520454161,3.0482086858318214,2.4686154497695956,1.2834138323938982,CHOP
2025-06-20,9,CHOP-DOWN,-0.5594845574297902,2.092193498032846,1.3881588378649612,-0.573421895159365,CHOP
2025-07-07,13,STRONG-FLOW,0.2403647889149374,-1.4885335784111553,-1.4555423328738049,-2.900676713286432,BULL-LEAN
2025-07-15,10,CHOP-DOWN,0.06449487613013893,-0.5354066947665825,-1.4871526206748809,-2.8115797077290616,CHOP
2025-07-21,11,CHOP-DOWN,-0.11876910568456855,-1.6332744801858867,-1.4664796119677859,-0.4386087275364936,CHOP
2025-07-29,13,WEAK,0.13677878901419138,-0.691145839628382,-1.3444206743456033,-1.2900314651647093,BEAR/AVOID
2025-08-04,13,WEAK,-0.296083566755323,-0.5569768735274261,1.0431687413414936,-0.031145402513876874,BEAR/AVOID
2025-08-05,14,CHOP-DOWN,-0.3056850936426825,-0.6578213395376342,1.6268045461276248,0.34381966405065967,CHOP
2025-08-06,12,BEAR,0.08932132073475874,0.18372927704664033,2.073516126669439,0.6787606514149003,BEAR/AVOID
2025-08-07,14,BEAR,-0.9466928767307148,0.1429085446299494,1.113792199185637,0.7196248193314769,BEAR/AVOID
2025-08-11,10,PANIC,-0.3971926028216277,1.609107974155033,0.5165740968596788,1.5783982542235897,BEAR/AVOID
2025-08-21,9,ALL-ALIGN BULL,-0.85174664872677,-2.618826929785223,-1.3664224846763329,0.9699506652713463,BULL-LEAN
2025-09-01,10,CHOP-DOWN,-0.1845681531611132,0.6014200986393936,1.8036511600991734,0.03999991878189668,CHOP
2025-09-05,14,CHOP-MID,0.12994624307829383,1.5076189321369338,2.36874014793258,1.360696819045315,CHOP
2025-09-16,13,CHOP-UP,0.36114599965926253,-0.27576260643207284,-2.4882028281515534,0.33459988668376184,BULL-LEAN
2025-09-30,10,CHOP-DOWN,0.9150342731531813,1.7676983149879755,2.8948320066961797,5.147067786486592,CHOP
2025-10-10,9,CHOP-UP,-0.2293818357270161,1.6788377459675319,2.692072682403057,1.6199103433411244,BULL-LEAN
2025-10-15,11,CHOP-UP,1.0336228530360092,2.2423791293084916,2.1888716234493177,2.3160259916164883,BULL-LEAN
2025-10-29,11,ALL-ALIGN BULL,-0.6757145763206407,-2.0887467903077828,-0.6707249202614562,0.6204445399728975,BULL-LEAN
2025-11-07,13,CHOP-DOWN,0.32186189555276634,1.6387301263518728,2.2589173985870348,2.7229790956484923,CHOP
2025-11-17,12,CHOP-UP,-0.39748668477268545,-0.20739271415364247,0.6239080168143785,0.05324168843423571,BULL-LEAN
2025-11-19,13,CHOP-UP,0.5354541668505908,0.5859288786361327,-0.2558281019397368,-0.8985650212166574,BULL-LEAN
2025-11-26,11,CHOP-MID,0.039114224985015156,-0.8368536135819782,-1.7069066181268688,-0.241172587224725,CHOP
2025-12-01,9,STRONG-FLOW,-0.5484083550614582,-0.8221349913565046,-0.5671279715003363,-0.905036149871552,BULL-LEAN
2025-12-04,10,CHOP-DOWN,0.586546310078262,-0.5193258750660235,-0.838142795409802,1.132376242377675,CHOP
2025-12-11,11,CHOP-DOWN,0.5730050524064056,-0.32048126246450037,0.5550503792683292,-0.831127611391369,CHOP
2025-12-18,11,CHOP-DOWN,0.5843377344275202,0.8783465779346189,1.9871743968267186,-0.8911295711305778,CHOP
2025-12-19,9,CHOP-DOWN,0.7933329225460639,-0.09358247581491286,1.0933360034506068,-2.8263448148376447,CHOP
2025-12-31,10,CHOP-MID,0.06486896087196659,0.042671912314018456,-1.775763884636583,-3.0959142122343852,CHOP
2026-01-12,14,CHOP-DOWN,-0.2246973177848277,-2.162638981785747,-1.735151850020844,0.6343482517618071,CHOP
2026-01-22,10,WEAK,-0.9539381334050301,0.1215900418744198,1.59668484256561,1.1124994563046942,BEAR/AVOID
2026-01-27,11,WEAK,0.6647362107454091,2.193212421649693,3.017826926285183,0.9900537826608602,BEAR/AVOID
2026-02-03,9,BEAR,0.1883195251782599,0.80691709859666,-0.008356800394904162,-4.847138573241527,BEAR/AVOID
2026-02-09,10,CHOP-UP,0.2623002787302875,-0.7134490263769333,-0.5965060133836908,-6.2074511062229165,BULL-LEAN
2026-02-17,9,CHOP-MID,0.36520326214557475,-1.1690780318284633,-4.839186173975918,-7.570727763222351,CHOP
2026-02-23,9,CHOP-MID,-1.121417181970208,-3.295220316571379,-5.644615564111543,-10.891766810562743,CHOP
2026-02-25,10,CHOP-DOWN,0.0551358775630284,-2.812125968802115,-7.233787893652499,-10.44991660943786,CHOP
2026-02-26,9,CHOP-MID,-1.2468353561560175,-4.102908040499587,-9.199087719711097,-12.414032486748194,CHOP
2026-03-05,10,WEAK,-1.2737271813259343,-4.549602477600246,-7.121687481577488,-6.631093560096746,BEAR/AVOID
2026-03-10,10,PANIC,-1.6270567481122433,-2.804637781514807,-5.561051208494073,-0.8696870775216858,BEAR/AVOID
2026-03-16,13,PANIC,0.7362615768429004,-3.8282611667406985,-3.1159222172857937,4.0358753972864925,BEAR/AVOID
2026-03-24,11,PANIC,1.7198111066496713,-0.869834674673986,4.967615788830493,5.151359089401364,BEAR/AVOID
2026-04-01,11,PANIC,0.14859299628737777,4.831256558815467,7.3818090425672445,6.348933393299627,BEAR/AVOID
2026-04-02,13,BEAR,1.123360527625028,5.888672175968934,7.272234965724622,5.810303305141096,BEAR/AVOID
2026-04-15,12,BEAR,-0.14258417831481962,0.605827999323183,-0.2214078485264781,-2.235538332652398,BEAR/AVOID
2026-04-20,11,BEAR,0.8690798424779933,-1.1169779415838743,-1.3628239041077572,-3.0652764125369103,BEAR/AVOID
2026-04-21,13,CHOP-UP,-0.8076788489864373,-2.363630445220244,-0.9995280063149425,-3.733632805188669,BULL-LEAN
2026-04-27,12,CHOP-MID,-0.40261157944107007,-0.2486230268919698,-2.960025235859831,-0.7429636362881742,CHOP
2026-05-04,9,CHOP-MID,-0.3586339570385566,-1.2581210897497086,-1.9459519969484917,-2.6358559328007014,CHOP
2026-05-05,14,CHOP-UP,1.2405961852135494,-2.718160181085849,-1.7259745015145933,-2.6097666522419405,BULL-LEAN
2026-05-14,10,CHOP-DOWN,-0.1946001620964366,-0.14732203160879864,-0.5987859651492622,-0.28155815210049173,CHOP
2026-05-18,12,CHOP-DOWN,-0.13509542303472566,1.6141683174805799,-0.7035955678553307,1.4342525037050802,CHOP
2026-05-20,13,CHOP-DOWN,-0.018174901728729154,1.0488608986009673,-1.0247685870070633,2.1514011581216463,CHOP
2026-06-03,13,CHOP-DOWN,0.04678367570154496,-0.8145486550227177,2.905714871654652,3.290238233585141,CHOP
2026-06-09,12,WEAK,-0.11681388514805935,3.214210419884611,2.5040766540028736,2.7534086851016104,BEAR/AVOID
2026-06-25,9,CHOP-UP,-0.4562271366810755,0.8931243764549235,0.6272863318922628,-1.1994928500166258,BULL-LEAN
2026-07-01,11,CHOP-MID,0.7075358714646818,-0.5157076295986163,0.30263456615784445,1.0178768925074522,CHOP
2026-07-10,11,CHOP-MID,0.016937319524590322,0.5262962213253175,-1.8153914792889636,1.5026707261152739,CHOP
2026-07-15,10,CHOP-MID,-0.023880225097083763,-0.3415910459538596,0.7130842868118936,1.48451938451315,CHOP
2026-07-16,10,CHOP-MID,1.0864982189404904,-0.8439002606681845,1.0152558390711608,1.3421815122908631,CHOP
2026-07-17,9,CHOP-DOWN,-0.39368299067571444,-2.3294280090242925,0.2025946914437693,0.13026879754092224,CHOP
