day,eq_strat,eq_bh,close
2020-03-30,1.3339705399443278,0.9948462277751081,8281.1
2020-03-31,1.3339705399443278,1.0328868332532437,8597.75
2020-04-01,1.3339705399443278,0.9915665545410859,8253.8
2020-04-03,1.3339705399443278,0.9711436809226334,8083.8
2020-04-07,1.3339705399443278,1.0562469966362327,8792.2
2020-04-08,1.3339705399443278,1.0510271504084574,8748.75
2020-04-09,1.3339705399443278,1.0946540124939932,9111.9
2020-04-13,1.3339705399443278,1.0804721287842385,8993.85
2020-04-15,1.3339705399443278,1.072236905333974,8925.3
2020-04-16,1.3339705399443278,1.0803459875060066,8992.8
2020-04-17,1.3339705399443278,1.1132568476693898,9266.75
2020-04-20,1.3339705399443278,1.1126681883709755,9261.85
2020-04-21,1.3339705399443278,1.0789824603555984,8981.45
2020-04-22,1.3339705399443278,1.1037121576165305,9187.3
2020-04-23,1.3339705399443278,1.1189211917347428,9313.9
2020-04-24,1.3339705399443278,1.0997597308986065,9154.4
2020-04-27,1.3339705399443278,1.1151249399327245,9282.3
2020-04-28,1.3339705399443278,1.126970206631427,9380.9
2020-04-29,1.3584930505364246,1.147687409899087,9553.35
2020-04-30,1.4020846749029494,1.184514656415185,9859.9
2020-05-04,1.321542198826617,1.1164704469005287,9293.5
2020-05-05,1.3090427573592625,1.1059106198942816,9205.6
2020-05-06,1.3183284630227237,1.1137554060547814,9270.9
2020-05-07,1.3081113427789304,1.1051237385872177,9199.05
2020-05-08,1.3155697694565498,1.1114247957712637,9251.5
2020-05-11,1.313820700855316,1.1099471407976935,9239.2
2020-05-12,1.307755841030712,1.1048234022104757,9196.55
2020-05-13,1.334347371797439,1.1272885631907736,9383.55
2020-05-14,1.3001054434090549,1.098360163382989,9142.75
2020-05-15,1.29926645928326,1.097651369533878,9136.85
2020-05-18,1.2546723199867593,1.0599771744353677,8823.25
2020-05-19,1.2626142290419555,1.0666866890917828,8879.1
2020-05-20,1.2892697501233616,1.0892059106198941,9066.55
2020-05-21,1.294915117885068,1.0939752522825565,9106.25
2020-05-22,1.2853876710328183,1.0859262373858722,9039.25
2020-05-26,1.2839372239000877,1.0847008649687648,9029.05
2020-05-27,1.32459240382633,1.1190473330129747,9314.95
2020-05-28,1.348824106878349,1.1400888995675156,9490.1
2020-05-29,1.348824106878349,1.1509250360403651,9580.3
2020-06-01,1.348824106878349,1.1804601153291687,9826.15
2020-06-02,1.348824106878349,1.1988346948582413,9979.1
2020-06-03,1.348824106878349,1.2087397885631908,10061.55
2020-06-04,1.348824106878349,1.2048414223930803,10029.1
2020-06-05,1.348824106878349,1.2184226333493513,10142.15
2020-06-08,1.348824106878349,1.22146203748198,10167.45
2020-06-09,1.3327986578118765,1.2069497837578087,10046.65
2020-06-10,1.3420185974651864,1.215299135031235,10116.15
2020-06-11,1.3136092438427935,1.1895723209995195,9902.0
2020-06-12,1.3230149088991916,1.1980898606439212,9972.9
2020-06-15,1.3018952773480128,1.1789644401729937,9813.7
2020-06-16,1.3152011758692643,1.1910139356078808,9914.0
2020-06-17,1.3108432619468007,1.1870675156174915,9881.15
2020-06-18,1.3387684029111422,1.2123558385391637,10091.65
2020-06-19,1.359032370998093,1.230706391158097,10244.4
2020-06-22,1.367894125945447,1.2387313791446422,10311.2
2020-06-23,1.389093354097949,1.2579288803459876,10471.0
2020-06-24,1.367111426032432,1.2380225852955309,10305.3
2020-06-25,1.3649357855962552,1.2360523786641038,10288.9
2020-06-26,1.37741918590383,1.2473570398846707,10383.0
2020-06-29,1.3680533191480937,1.238875540605478,10312.4
2020-06-30,1.3666869108253732,1.2376381547333013,10302.1
2020-07-01,1.3836608860576176,1.2530093704949543,10430.05
2020-07-02,1.399799096975965,1.2676237385872178,10551.7
2020-07-03,1.407181681748723,1.2743092263334936,10607.35
2020-07-06,1.427202638095308,1.2930862566074002,10763.65
2020-07-07,1.427202638095308,1.2974111004324844,10799.65
2020-07-08,1.427202638095308,1.2861304661220567,10705.75
2020-07-09,1.427202638095308,1.2990689572321001,10813.45
2020-07-10,1.427202638095308,1.293614848630466,10768.05
2020-07-13,1.427202638095308,1.2977775108121097,10802.7
2020-07-14,1.427202638095308,1.2743092263334936,10607.35
2020-07-15,1.427202638095308,1.2756126862085537,10618.2
2020-07-16,1.4435671745692964,1.2902390677558866,10739.95
2020-07-17,1.4653081501312482,1.309670831331091,10901.7
2020-07-20,1.4815046728837378,1.324147044690053,11022.2
2020-07-21,1.5003289302404692,1.340971888515137,11162.25
2020-07-22,1.4963436447665164,1.3374098990869774,11132.6
2020-07-23,1.5074795942274604,1.3473630466122057,11215.45
2020-07-24,1.5046166404131198,1.3448041806823643,11194.15
2020-07-27,1.496236115984757,1.33731379144642,11131.8
2020-07-28,1.5189179683871024,1.3575864968765017,11300.55
2020-07-29,1.505786015914752,1.3458493512734262,11202.85
2020-07-30,1.4922508305108042,1.3337518020182604,11102.15
2020-07-31,1.4883932354651908,1.3303039404132628,11073.45
2020-08-03,1.4639505992615374,1.3084574723690534,10891.6
2020-08-04,1.4913233947681306,1.3329228736184526,11095.25
2020-08-05,1.4921836250222047,1.333691734742912,11101.65
2020-08-06,1.5054231062763144,1.345524987986545,11200.15
2020-08-07,1.5072914188593816,1.34719485824123,11214.05
2020-08-10,1.5148318746802503,1.3539344065353196,11270.15
2020-08-11,1.5218682893366224,1.360223450264296,11322.5
2020-08-12,1.5192131080108362,1.3585295530994714,11308.4
2020-08-13,1.5192131080108362,1.357574483421432,11300.45
2020-08-14,1.5192131080108362,1.3429120615088899,11178.4
2020-08-17,1.5192131080108362,1.351165305141759,11247.1
2020-08-18,1.5192131080108362,1.3677739067755887,11385.35
2020-08-19,1.522288802841443,1.3705430081691494,11408.4
2020-08-20,1.5094522803813832,1.3589860643921192,11312.2
2020-08-21,1.517378365975225,1.366122056703508,11371.6
2020-08-24,1.5300347501263338,1.3775168188370976,11466.45
2020-08-25,1.530808677675901,1.3782135992311388,11472.25
2020-08-26,1.541129935599868,1.3875060067275349,11549.6
2020-08-27,1.5424175909194062,1.3886653051417588,11559.25
2020-08-28,1.5542066424718624,1.3992791926958195,11647.6
2020-08-31,1.5194999949473138,1.3680321960595867,11387.5
2020-09-01,1.5305418061070846,1.3779733301297452,11470.25
2020-09-02,1.5391817731475095,1.385752042287362,11535.0
2020-09-03,1.5381743329752284,1.3848450264296013,11527.45
2020-09-04,1.5123411651138188,1.3615869774147045,11333.85
2020-09-07,1.5151700037432705,1.364133829889476,11355.05
2020-09-08,1.510139474671085,1.3596047573282077,11317.35
2020-09-09,1.504888776554626,1.3548774627582894,11278.0
2020-09-10,1.527739654634514,1.3754505045651129,11449.25
2020-09-11,1.5297678785575175,1.377276549735704,11464.45
2020-09-14,1.5265120454179595,1.3743452666987024,11440.05
2020-09-15,1.5366517105829256,1.3841662662181642,11521.8
2020-09-16,1.5366517105829256,1.394107400288323,11604.55
2020-09-17,1.5366517105829256,1.3834814992791928,11516.1
2020-09-18,1.5366517105829256,1.3821419990389237,11504.95
2020-09-21,1.5366517105829256,1.3515797693416627,11250.55
2020-09-22,1.5366517105829256,1.3399387313791447,11153.65
2020-09-23,1.5366517105829256,1.3373197981739549,11131.85
2020-09-24,1.5366517105829256,1.2981198942815952,10805.55
2020-09-25,1.5366517105829256,1.3275168188370976,11050.25
2020-09-28,1.5366517105829256,1.3488166746756367,11227.55
2020-09-29,1.5366517105829256,1.3481979817395482,11222.4
2020-09-30,1.5366517105829256,1.3512193656895721,11247.55
2020-10-01,1.5366517105829256,1.371570158577607,11416.95
2020-10-05,1.5366517105829256,1.3819497837578087,11503.35
2020-10-06,1.5366517105829256,1.4010571840461317,11662.4
2020-10-07,1.5366517105829256,1.4102414704469006,11738.85
2020-10-08,1.5366517105829256,1.4217443536761174,11834.6
2020-10-09,1.5366517105829256,1.431307063911581,11914.2
2020-10-12,1.5366517105829256,1.4333193176357522,11930.95
2020-10-13,1.5366517105829256,1.4337457952907255,11934.5
2020-10-14,1.5366517105829256,1.4381367131186928,11971.05
2020-10-15,1.5366517105829256,1.403213599231139,11680.35
2020-10-16,1.5366517105829256,1.4130766458433446,11762.45
2020-10-19,1.5366517105829256,1.4263635271504083,11873.05
2020-10-20,1.5397255187557493,1.429216722729457,11896.8
2020-10-21,1.545012468813006,1.4341242191254204,11937.65
2020-10-22,1.5396802205300446,1.4291746756367132,11896.45
2020-10-23,1.5440676772483064,1.433247236905334,11930.35
2020-10-26,1.5230234158208902,1.4137133589620374,11767.75
2020-10-27,1.538767784840848,1.4283277270543007,11889.4
2020-10-28,1.5180859092190702,1.4091302258529554,11729.6
2020-10-29,1.5104758073006685,1.4020663142719845,11670.8
2020-10-30,1.5068001798434816,1.398654493032196,11642.4
2020-11-02,1.5102622585223462,1.4018680922633349,11669.15
2020-11-03,1.5289445410380138,1.4192095146564152,11813.5
2020-11-04,1.5412397737293084,1.4306222969726092,11908.5
2020-11-05,1.5686516714557952,1.4560667948101873,12120.3
2020-11-06,1.5871915881192475,1.473276069197501,12263.55
2020-11-09,1.6127527297669393,1.4970026429601153,12461.05
2020-11-10,1.6347611962843573,1.5174315233061029,12631.1
2020-11-11,1.6500396406970663,1.5316134070158578,12749.15
2020-11-12,1.6424877793545711,1.5246035559827005,12690.8
2020-11-13,1.6462604744382685,1.528105478135512,12719.95
2020-11-17,1.6653909375990592,1.5466362325804903,12874.2
2020-11-18,1.6653909375990592,1.554330850552619,12938.25
2020-11-19,1.6653909375990592,1.5343224411340703,12771.7
2020-11-20,1.6653909375990592,1.5448161941374339,12859.05
2020-11-23,1.6653909375990592,1.552913262854397,12926.45
2020-11-24,1.6819721191043446,1.5683745795290724,13055.15
2020-11-25,1.656623653982628,1.544738106679481,12858.4
2020-11-26,1.6731919518970002,1.5601874098990869,12987.0
2020-11-27,1.670866463737168,1.5580189812590102,12968.95
2020-12-01,1.6889163746065579,1.5748498318116289,13109.05
2020-12-02,1.6895219033794782,1.575414464199904,13113.75
2020-12-03,1.6921179469484875,1.577835175396444,13133.9
2020-12-04,1.7081773430217886,1.5928099471407977,13258.55
2020-12-07,1.720700193389417,1.6044870254685248,13355.75
2020-12-08,1.7254928892091266,1.608956030754445,13392.95
2020-12-09,1.7430338982374454,1.6253123498318116,13529.1
2020-12-10,1.7364890340535408,1.6192095146564152,13478.3
2020-12-11,1.741069150623183,1.6234802979336858,13513.85
2020-12-14,1.7467765813977296,1.628802258529553,13558.15
2020-12-15,1.74802628971631,1.629967563671312,13567.85
2020-12-16,1.7628230938801175,1.6437650168188371,13682.7
2020-12-17,1.770295576609772,1.6507328207592504,13740.7
2020-12-18,1.7728529694060418,1.6531174915905813,13760.55
2020-12-21,1.7171765312746574,1.6012013455069678,13328.4
2020-12-22,1.734075531642385,1.6177679000480538,13466.3
2020-12-23,1.734075531642385,1.6339620374819799,13601.1
2020-12-24,1.734075531642385,1.6517599711677078,13749.25
2020-12-28,1.734075531642385,1.6666506487265738,13873.2
2020-12-29,1.734075531642385,1.6737866410379625,13932.6
2020-12-30,1.734075531642385,1.6797152811148488,13981.95
2020-12-31,1.734075531642385,1.6796912542047093,13981.75
2021-01-01,1.734075531642385,1.6841061989428159,14018.5
2021-01-04,1.734075531642385,1.6978495915425276,14132.9
2021-01-05,1.734075531642385,1.7058505526189331,14199.5
2021-01-06,1.734075531642385,1.6994533877943296,14146.25
2021-01-07,1.734075531642385,1.6983841902931283,14137.35
2021-01-08,1.734075531642385,1.7236004324843825,14347.25
2021-01-11,1.734075531642385,1.7401189332051898,14484.75
2021-01-12,1.734075531642385,1.7495735223450266,14563.45
2021-01-13,1.734075531642385,1.749741710716002,14564.85
2021-01-14,1.734075531642385,1.753435848149928,14595.6
2021-01-15,1.734075531642385,1.7339860643921192,14433.7
2021-01-18,1.734075531642385,1.7156775588659297,14281.3
2021-01-19,1.734075531642385,1.7444918308505526,14521.15
2021-01-20,1.7488295305980062,1.7593344545891398,14644.7
2021-01-21,1.7423392040643113,1.7528051417587698,14590.35
2021-01-22,1.7162525098364243,1.7265617491590581,14371.9
2021-01-25,1.7003700180428378,1.7105838539163862,14238.9
2021-01-27,1.667960181405399,1.6779793368572802,13967.5
2021-01-28,1.6500535675373669,1.659965160980298,13817.55
2021-01-29,1.6282061850288208,1.637986544930322,13634.6
2021-02-01,1.7054213669365876,1.7156655454108602,14281.2
2021-02-02,1.749205694877328,1.7597128784238347,14647.85
2021-02-03,1.766174883477844,1.7767839980778473,14789.95
2021-02-04,1.7787972848506413,1.7894822200864968,14895.65
2021-02-05,1.78221261767242,1.7929180682364247,14924.25
2021-02-08,1.80508698837213,1.815929841422393,15115.8
2021-02-09,1.8043107763671804,1.815148966842864,15109.3
2021-02-10,1.8039764081188945,1.8148125901009131,15106.5
2021-02-11,1.8119534791851466,1.822837578087458,15173.3
2021-02-12,1.8107593068698393,1.82163623258049,15163.3
2021-02-15,1.8288390757235913,1.8398246035559829,15314.7
2021-02-16,1.828689804184178,1.8396744353676118,15313.45
2021-02-17,1.8152966302613267,1.8271143680922632,15208.9
2021-02-18,1.8152966302613267,1.816308265257088,15118.95
2021-02-19,1.8152966302613267,1.7998258049014897,14981.75
2021-02-22,1.8152966302613267,1.7630586256607401,14675.7
2021-02-23,1.8152966302613267,1.7669149447381065,14707.8
2021-02-24,1.8152966302613267,1.7998558385391639,14982.0
2021-02-25,1.8152966302613267,1.8137133589620376,15097.35
2021-02-26,1.8152966302613267,1.745452907256127,14529.15
2021-03-01,1.8152966302613267,1.7733721768380586,14761.55
2021-03-02,1.8152966302613267,1.7922993753003365,14919.1
2021-03-03,1.8152966302613267,1.8315233061028353,15245.6
2021-03-04,1.8152966302613267,1.811719125420471,15080.75
2021-03-05,1.8152966302613267,1.7945819317635752,14938.1
2021-03-08,1.8152966302613267,1.796756367131187,14956.2
2021-03-09,1.8152966302613267,1.813839500240269,15098.4
2021-03-10,1.8152966302613267,1.823017779913503,15174.8
2021-03-12,1.8152966302613267,1.8057364247957715,15030.95
2021-03-15,1.8152966302613267,1.7935487746275829,14929.5
2021-03-16,1.8152966302613267,1.7912602114368092,14910.45
2021-03-17,1.8152966302613267,1.7685367611725131,14721.3
2021-03-18,1.8152966302613267,1.7489007688611244,14557.85
2021-03-19,1.8152966302613267,1.7712638154733302,14744.0
2021-03-22,1.8152966302613267,1.7703507928880347,14736.4
2021-03-23,1.8152966302613267,1.7797633349351274,14814.75
2021-03-24,1.8152966302613267,1.7478856319077367,14549.4
2021-03-25,1.8152966302613267,1.7209154252763095,14324.9
2021-03-26,1.8152966302613267,1.7428279673234022,14507.3
2021-03-30,1.8152966302613267,1.7834094185487748,14845.1
2021-03-31,1.8152966302613267,1.7648606439211918,14690.7
2021-04-01,1.8152966302613267,1.786082412301778,14867.35
2021-04-05,1.8152966302613267,1.7585055261893319,14637.8
2021-04-06,1.8152966302613267,1.763995675156175,14683.5
2021-04-07,1.8152966302613267,1.7802799135031233,14819.05
2021-04-08,1.8152966302613267,1.786857280153772,14873.8
2021-04-09,1.8152966302613267,1.7821780394041327,14834.85
2021-04-12,1.8152966302613267,1.7192215281114849,14310.8
2021-04-13,1.8152966302613267,1.7425276309466602,14504.8
2021-04-15,1.8152966302613267,1.7517359442575686,14581.45
2021-04-16,1.8152966302613267,1.7561088419029314,14617.85
2021-04-19,1.8152966302613267,1.7250660740028834,14359.45
2021-04-20,1.8152966302613267,1.7174915905814512,14296.4
2021-04-22,1.8152966302613267,1.730676357520423,14406.15
2021-04-23,1.8152966302613267,1.7228916386352715,14341.35
2021-04-26,1.8152966302613267,1.740148966842864,14485.0
2021-04-27,1.8152966302613267,1.760337578087458,14653.05
2021-04-28,1.8152966302613267,1.785746035559827,14864.55
2021-04-29,1.8152966302613267,1.7893921191734743,14894.9
2021-04-30,1.8152966302613267,1.7577006246996636,14631.1
2021-05-03,1.8152966302613267,1.7580670350792889,14634.15
2021-05-04,1.8152966302613267,1.741530514175877,14496.5
2021-05-05,1.8152966302613267,1.7561088419029314,14617.85
2021-05-06,1.8152966302613267,1.7689572320999518,14724.8
2021-05-07,1.8152966302613267,1.7807724651609802,14823.15
2021-05-10,1.8152966302613267,1.7950925036040366,14942.35
2021-05-11,1.8152966302613267,1.7840881787602114,14850.75
2021-05-12,1.8152966302613267,1.765557424315233,14696.5
2021-05-14,1.8152966302613267,1.7633109082172032,14677.8
2021-05-17,1.8152966302613267,1.7927859202306582,14923.15
2021-05-18,1.8152966302613267,1.815004805382028,15108.1
2021-05-19,1.8152966302613267,1.8056403171552138,15030.15
2021-05-20,1.8152966302613267,1.7907316194137433,14906.05
2021-05-21,1.8152966302613267,1.8230778471888514,15175.3
2021-05-24,1.8179761584761138,1.8257688611244596,15197.7
2021-05-25,1.819262092775621,1.8270603075444498,15208.45
2021-05-26,1.830386919738798,1.8382328207592504,15301.45
2021-05-27,1.8347411530878268,1.8426057184046132,15337.85
2021-05-28,1.8464401646684583,1.8543548774627583,15435.65
2021-05-31,1.864042511847292,1.8720326765977895,15582.8
2021-06-01,1.8630915185746335,1.8710776069197501,15574.85
2021-06-02,1.8632530079982925,1.8712397885631908,15576.2
2021-06-03,1.8769078359321276,1.8849531475252284,15690.35
2021-06-04,1.8745034378465377,1.8825384430562229,15670.25
2021-06-07,1.8842406519842,1.8923173954829409,15751.65
2021-06-08,1.8828590202484508,1.8909298414223932,15740.1
2021-06-09,1.8703286371904635,1.8783457472369054,15635.35
2021-06-10,1.8825779090294887,1.8906475252282557,15737.75
2021-06-11,1.8899466116201522,1.8980478135511774,15799.35
2021-06-14,1.8914418840614393,1.899549495434887,15811.85
2021-06-15,1.8983081751118303,1.9064452186448824,15869.25
2021-06-16,1.886142638529517,1.8942275348390196,15767.55
2021-06-17,1.877033438817195,1.8850792888034598,15691.4
2021-06-18,1.8751324481233238,1.8841122056703508,15683.35
2021-06-21,1.8751324481233238,1.8916987025468526,15746.5
2021-06-22,1.8751324481233238,1.894852234502643,15772.75
2021-06-23,1.8751324481233238,1.8845446900528593,15686.95
2021-06-24,1.8751324481233238,1.896978616049976,15790.45
2021-06-25,1.8751324481233238,1.905376021143681,15860.35
2021-06-28,1.8751324481233238,1.899891878904373,15814.7
2021-06-29,1.8751324481233238,1.8919329649207113,15748.45
2021-06-30,1.8751324481233238,1.888695338779433,15721.5
2021-07-01,1.8751324481233238,1.8837097549255166,15680.0
2021-07-02,1.8751324481233238,1.8887794329649208,15722.2
2021-07-05,1.8751324481233238,1.9022525228255647,15834.35
2021-07-06,1.8751324481233238,1.9003183565593464,15818.25
2021-07-07,1.8751324481233238,1.9076946179721288,15879.65
2021-07-08,1.8751324481233238,1.8894641999038924,15727.9
2021-07-09,1.8751324481233238,1.8848870735223449,15689.8
2021-07-12,1.8751324481233238,1.8852234502642962,15692.6
2021-07-13,1.8751324481233238,1.8996095627102354,15812.35
2021-07-14,1.8751324481233238,1.9046071600192216,15853.95
2021-07-15,1.8751324481233238,1.9130466122056704,15924.2
2021-07-16,1.8751324481233238,1.912950504565113,15923.4
2021-07-19,1.8751324481233238,1.8924074963959634,15752.4
2021-07-20,1.8751324481233238,1.8779553099471409,15632.1
2021-07-22,1.8751324481233238,1.9010151369533876,15824.05
2021-07-23,1.8751324481233238,1.9048594425756846,15856.05
2021-07-26,1.8751324481233238,1.9010631907736666,15824.45
2021-07-27,1.8751324481233238,1.8916926958193176,15746.45
2021-07-28,1.8751324481233238,1.8872417107160018,15709.4
2021-07-29,1.8751324481233238,1.8955370014416146,15778.45
2021-07-30,1.8751324481233238,1.893686929360884,15763.05
2021-08-02,1.8751324481233238,1.9083553580009611,15885.15
2021-08-03,1.8751324481233238,1.9378604036520903,16130.75
2021-08-04,1.8751324481233238,1.953243632868813,16258.8
2021-08-05,1.8751324481233238,1.9575444497837577,16294.6
2021-08-06,1.8751324481233238,1.9507688611244596,16238.2
2021-08-09,1.8751324481233238,1.95317755886593,16258.25
2021-08-10,1.8751324481233238,1.9558024987986546,16280.1
2021-08-11,1.8751324481233238,1.9560607880826526,16282.25
2021-08-12,1.8751324481233238,1.9659298414223931,16364.4
2021-08-13,1.8940047755050737,1.9857160019221527,16529.1
2021-08-16,1.8978949729222592,1.9897945699183084,16563.05
2021-08-17,1.9038018853480587,1.9959875060067274,16614.6
2021-08-18,1.8985595721864614,1.9904913503123496,16568.85
2021-08-20,1.8849983096143297,1.9762734262373858,16450.5
2021-08-23,1.8902635399919339,1.981793608841903,16496.45
2021-08-24,1.904947746148408,1.997188851513695,16624.6
2021-08-25,1.9060993362527592,1.9983962037481982,16634.65
2021-08-26,1.9063571549328375,1.998666506487266,16636.9
2021-08-27,1.914183384199222,2.006871696299856,16705.2
2021-08-30,1.9400626503751068,2.0340040845747236,16931.05
2021-08-31,1.9631116403741298,2.058169149447381,17132.2
2021-09-01,1.9567005491961764,2.051447621335896,17076.25
2021-09-02,1.9747936912336894,2.070416866890918,17234.15
2021-09-03,1.985043416092812,2.0811629024507448,17323.6
2021-09-06,1.9912539816307044,2.08767419509851,17377.8
2021-09-07,1.9894549801741561,2.0857880826525705,17362.1
2021-09-08,1.9884695398858558,2.0847549255165787,17353.5
2021-09-09,1.9902742706464058,2.0866470446900527,17369.25
2021-09-13,1.9876814569325036,2.084971167707833,17355.3
2021-09-14,1.9876814569325036,2.087938491110043,17380.0
2021-09-15,1.9876814569325036,2.104691254204709,17519.45
2021-09-16,1.9876814569325036,2.11791206150889,17629.5
2021-09-17,1.9876814569325036,2.112584094185488,17585.15
2021-09-20,1.9876814569325036,2.089968765016819,17396.9
2021-09-21,1.9876814569325036,2.109802979336857,17562.0
2021-09-22,1.9876814569325036,2.107958913983662,17546.65
2021-09-23,1.9876814569325036,2.141152090341182,17822.95
2021-09-24,1.9876814569325036,2.14478616049976,17853.2
2021-09-27,1.9876814569325036,2.1450144161460836,17855.1
2021-09-28,1.9876814569325036,2.132220086496876,17748.6
2021-09-29,1.9876814569325036,2.1277390677558867,17711.3
2021-09-30,1.9876814569325036,2.116548534358482,17618.15
2021-10-01,1.9876814569325036,2.1062049495434887,17532.05
2021-10-04,1.9876814569325036,2.125330370014416,17691.25
2021-10-05,2.0024054394058166,2.141074002883229,17822.3
2021-10-06,1.982597441618368,2.119894281595387,17646.0
2021-10-07,1.9988157313552835,2.137235703988467,17790.35
2021-10-08,2.01059604087323,2.1498318116290247,17895.2
2021-10-11,2.0162980028001334,2.155928640076886,17945.95
2021-10-12,2.0214662835614643,2.161454829408938,17991.95
2021-10-13,2.0405439808065506,2.1818536761172513,18161.75
2021-10-14,2.0604081555587963,2.203093464680442,18338.55
2021-10-18,2.0759691748075864,2.2197320999519463,18477.05
2021-10-19,2.0694189407122474,2.212728255646324,18418.75
2021-10-20,2.0523242903244974,2.1944497837578085,18266.6
2021-10-21,2.042380967555415,2.1838178760211435,18178.1
2021-10-22,2.035280199205065,2.1762253724171075,18114.9
2021-10-25,2.0364599154658034,2.1774867851994237,18125.4
2021-10-26,2.0525265273977666,2.194666025949063,18268.4
2021-10-27,2.046071794142583,2.187764296011533,18210.95
2021-10-28,2.006332209245132,2.1452727054300817,17857.25
2021-10-29,1.9854793199124579,2.1229757328207595,17671.65
2021-11-01,2.0144666337477486,2.1539704469005287,17929.65
2021-11-02,2.0088888818988604,2.14908097068717,17888.95
2021-11-03,2.0088888818988604,2.141902931283037,17829.2
2021-11-04,2.0088888818988604,2.152426717924075,17916.8
2021-11-08,2.0088888818988604,2.1706571359923115,18068.55
2021-11-09,2.0088888818988604,2.1677378664103797,18044.25
2021-11-10,2.0088888818988604,2.164488226814032,18017.2
2021-11-11,2.0088888818988604,2.147236905333974,17873.6
2021-11-12,2.0088888818988604,2.1747657376261413,18102.75
2021-11-15,2.0088888818988604,2.1755706391158096,18109.45
2021-11-16,2.0088888818988604,2.16232580490149,17999.2
2021-11-17,2.0088888818988604,2.1502462758289287,17898.65
2021-11-18,2.0088888818988604,2.1341662662181644,17764.8
2021-11-22,2.0088888818988604,2.0923294089380104,17416.55
2021-11-23,2.0088888818988604,2.102757087938491,17503.35
2021-11-24,2.0088888818988604,2.0921492071119654,17415.05
2021-11-25,2.0088888818988604,2.106709514656415,17536.25
2021-11-26,2.0088888818988604,2.0454649207111966,17026.45
2021-11-29,2.0088888818988604,2.048768620855358,17053.95
2021-11-30,2.0088888818988604,2.040269101393561,16983.2
2021-12-01,2.0088888818988604,2.0623378183565597,17166.9
2021-12-02,2.0088888818988604,2.090539404132629,17401.65
2021-12-03,2.0088888818988604,2.0659178279673234,17196.7
2021-12-06,2.0088888818988604,2.031745555021624,16912.25
2021-12-07,2.0088888818988604,2.063515136953388,17176.7
2021-12-08,2.0088888818988604,2.0987205670350795,17469.75
2021-12-09,2.0088888818988604,2.1043789043728975,17516.85
2021-12-10,2.0088888818988604,2.1037121576165303,17511.3
2021-12-13,2.0088888818988604,2.086526910139356,17368.25
2021-12-14,2.0088888818988604,2.081319077366651,17324.9
2021-12-15,2.0088888818988604,2.068885151369534,17221.4
2021-12-16,2.0088888818988604,2.0721287842383473,17248.4
2021-12-17,2.0088888818988604,2.0405093704949544,16985.2
2021-12-20,2.0088888818988604,1.9959394521864489,16614.2
2021-12-21,2.0088888818988604,2.014758529553099,16770.85
2021-12-22,2.0088888818988604,2.0369353676117252,16955.45
2021-12-23,2.0088888818988604,2.051009130225853,17072.6
2021-12-24,2.0088888818988604,2.0427378664103797,17003.75
2021-12-27,2.0088888818988604,2.052648966842864,17086.25
2021-12-28,2.0088888818988604,2.0703087457952907,17233.25
2021-12-29,2.0088888818988604,2.067948101874099,17213.6
2021-12-30,2.0088888818988604,2.0667888034598754,17203.95
2021-12-31,2.0088888818988604,2.0848209995194615,17354.05
2022-01-03,2.0088888818988604,2.1174555502162424,17625.7
2022-01-04,2.0088888818988604,2.139025708793849,17805.25
2022-01-05,2.0088888818988604,2.153441854877463,17925.25
2022-01-06,2.0088888818988604,2.1318957232099955,17745.9
2022-01-07,2.0088888818988604,2.1399207111965404,17812.7
2022-01-10,2.0088888818988604,2.162818356559346,18003.3
2022-01-11,2.014741487913069,2.1691194137433927,18055.75
2022-01-12,2.0322156175951474,2.1879324843825083,18212.35
2022-01-13,2.0372871322442565,2.193392599711677,18257.8
2022-01-14,2.037058384058763,2.1931463238827487,18255.75
2022-01-17,2.0428998316248985,2.199435367611725,18308.1
2022-01-18,2.0211352786588104,2.176003123498318,18113.05
2022-01-19,2.0016470490995832,2.155021624219126,17938.4
2022-01-20,1.9814056242954385,2.1332292167227296,17757.0
2022-01-21,1.9658005346655623,2.116428399807785,17617.15
2022-01-24,1.9135734184606015,2.0601994233541565,17149.1
2022-01-25,1.927951078802465,2.075678760211437,17277.95
2022-01-27,1.9092272029362278,2.0555201826045173,17110.15
2022-01-28,1.9083122101942542,2.0545350792888035,17101.95
2022-01-31,1.9348581581595568,2.0831150888995675,17339.85
2022-02-01,1.9613036800922041,2.1115869774147042,17576.85
2022-02-02,1.983972067352193,2.1359923113887556,17780.0
2022-02-03,1.9594457984880753,2.109586737145603,17560.2
2022-02-04,1.9545472397840953,2.1043128303700143,17516.3
2022-02-07,1.9207706174675874,2.067948101874099,17213.6
2022-02-08,1.9257379819519964,2.074333253243633,17266.75
2022-02-09,1.9257379819519964,2.0980057664584333,17463.8
2022-02-10,1.9257379819519964,2.115070879384911,17605.85
2022-02-11,1.9257379819519964,2.087307784718885,17374.75
2022-02-14,1.9257379819519964,2.0234022104757328,16842.8
2022-02-15,1.9257379819519964,2.084628784238347,17352.45
2022-02-16,1.9257379819519964,2.0809947140797695,17322.2
2022-02-17,1.9257379819519964,2.078880345987506,17304.6
2022-02-18,1.9257379819519964,2.075480538202787,17276.3
2022-02-21,1.9257379819519964,2.0671131667467564,17206.65
2022-02-22,1.9257379819519964,2.0533637674195098,17092.2
2022-02-23,1.9257379819519964,2.049885872176838,17063.25
