Date,trend_days,buy_hold
2019-11-06,1.1442908247200096,1.4375360403652127
2019-11-07,1.1486897180839117,1.4430622296972644
2019-11-08,1.1387539567684895,1.430580249879869
2019-11-11,1.1392607857865042,1.431216962998562
2019-11-13,1.1322799332742248,1.422447140797697
2019-11-14,1.1353065631648227,1.4262493993272503
2019-11-15,1.137539479687586,1.42905454108602
2019-11-18,1.136492351810744,1.42773906775589
2019-11-19,1.1418092750940692,1.4344185487746313
2019-11-20,1.1474513339738566,1.4415064872657413
2019-11-21,1.1445155507940348,1.4378183565593499
2019-11-22,1.13935163249728,1.4313310908217238
2019-11-25,1.1545899728785365,1.4504745314752558
2019-11-26,1.15114257927487,1.4461436809226371
2019-11-27,1.1571671506210837,1.4537121576165344
2019-11-28,1.1619915891038848,1.4597729456991868
2019-11-29,1.1619915891038848,1.448348149927923
2019-12-02,1.1612349869021301,1.4474050937049534
2019-12-03,1.156030334813626,1.4409178279673274
2019-12-04,1.160753074671713,1.4468044209514694
2019-12-05,1.1583627900088442,1.443825084094189
2019-12-06,1.149023330983362,1.432184046131671
2019-12-09,1.149023330983362,1.4341061989428197
2019-12-10,1.149023330983362,1.4244113407015893
2019-12-11,1.149023330983362,1.4308205189812626
2019-12-12,1.149023330983362,1.4382268140317191
2019-12-13,1.149023330983362,1.4520302739067794
2019-12-16,1.149023330983362,1.44809586737146
2019-12-17,1.149023330983362,1.4614368092263372
2019-12-18,1.149023330983362,1.4682424315233098
2019-12-19,1.1526006170080736,1.4728135511773224
2019-12-20,1.153738203365472,1.4742671792407533
2019-12-23,1.153738203365472,1.4731799615569474
2019-12-24,1.1492033167044686,1.4673894762133624
2019-12-26,1.1409238555806456,1.4568176357520457
2019-12-27,1.1521434662512808,1.4711436809226368
2019-12-30,1.1530890183455358,1.4723510331571397
2019-12-31,1.1448660080930115,1.461851273426241
2020-01-01,1.1448660080930115,1.463539163863531
2020-01-02,1.1448660080930115,1.4755165785680002
2020-01-03,1.1448660080930115,1.468843104276794
2020-01-06,1.1448660080930115,1.440779673234026
2020-01-07,1.1448660080930115,1.4479757328207632
2020-01-08,1.1448660080930115,1.444660019221532
2020-01-09,1.1448660080930115,1.4675516578568033
2020-01-10,1.1448660080930115,1.4724651609803014
2020-01-13,1.1448660080930115,1.4812049495434922
2020-01-14,1.1448660080930115,1.4851393560788118
2020-01-15,1.1448660080930115,1.482856799615573
2020-01-16,1.1448660080930115,1.4843224411340739
2020-01-17,1.1448660080930115,1.483944017299379
2020-01-20,1.1448660080930115,1.4685908217203303
2020-01-21,1.1448660080930115,1.4620194617972164
2020-01-22,1.1448660080930115,1.454456991830854
2020-01-23,1.1448660080930115,1.4632808745795325
2020-01-24,1.1448660080930115,1.4714380105718439
2020-01-27,1.1448660080930115,1.455910619894285
2020-01-28,1.1448660080930115,1.4483181162902483
2020-01-29,1.1448660080930115,1.4571720326766013
2020-01-30,1.1448660080930115,1.445915425276313
2020-01-31,1.1448660080930115,1.4370615088899603
2020-02-03,1.1448660080930115,1.4065233061028386
2020-02-04,1.1448660080930115,1.439169870254689
2020-02-05,1.1448660080930115,1.4523246035559865
2020-02-06,1.1448660080930115,1.4581871696299895
2020-02-07,1.1448660080930115,1.453429841422397
2020-02-10,1.1448660080930115,1.4453988467083172
2020-02-11,1.1448660080930115,1.4545771263815512
2020-02-12,1.1448660080930115,1.465785679961561
2020-02-13,1.1448660080930115,1.4625961076405614
2020-02-14,1.1448660080930115,1.4552438731379185
2020-02-17,1.1448660080930115,1.447116770783281
2020-02-18,1.1448660080930115,1.4407135992311428
2020-02-19,1.1448660080930115,1.4567395482940932
2020-02-20,1.1448660080930115,1.4513274867852033
2020-02-24,1.1448660080930115,1.4211196540124977
2020-02-25,1.1448660080930115,1.417335415665549
2020-02-26,1.1448660080930115,1.4029913503123534
2020-02-27,1.1448660080930115,1.397561268620859
2020-02-28,1.1448660080930115,1.3457172032676632
2020-03-02,1.1448660080930115,1.3374279192695853
2020-03-03,1.1448660080930115,1.3579168668909212
2020-03-04,1.1448660080930115,1.3516338298894797
2020-03-05,1.1448660080930115,1.3537962518020217
2020-03-06,1.1448660080930115,1.3202126381547368
2020-03-09,1.1448660080930115,1.2555802498798687
2020-03-11,1.1448660080930115,1.2564151850072114
2020-03-12,1.1448660080930115,1.1521083613647316
2020-03-13,1.1448660080930115,1.1959634790965916
2020-03-16,1.1448660080930115,1.104925516578571
2020-03-17,1.1448660080930115,1.0772525228255674
2020-03-18,1.1448660080930115,1.0173954829408964
2020-03-19,1.1448660080930115,0.9927258529553127
2020-03-20,1.1448660080930115,1.050630706391161
2020-03-23,1.1448660080930115,0.9142539644401755
2020-03-24,1.1448660080930115,0.9371756367131212
2020-03-25,1.1448660080930115,0.9992611725132174
2020-03-26,1.1448660080930115,1.0381367131186956
2020-03-27,1.1448660080930115,1.0403952426717948
2020-03-30,1.1448660080930115,0.9948462277751104
2020-03-31,1.1448660080930115,1.032886833253246
2020-04-01,1.1448660080930115,0.9915665545410882
2020-04-03,1.1448660080930115,0.9711436809226356
2020-04-07,1.1448660080930115,1.0562469966362351
2020-04-08,1.1448660080930115,1.0510271504084598
2020-04-09,1.1448660080930115,1.0946540124939956
2020-04-13,1.1448660080930115,1.0804721287842407
2020-04-15,1.1448660080930115,1.0722369053339762
2020-04-16,1.1448660080930115,1.0803459875060089
2020-04-17,1.1448660080930115,1.113256847669392
2020-04-20,1.1448660080930115,1.112668188370978
2020-04-21,1.1448660080930115,1.0789824603556006
2020-04-22,1.1448660080930115,1.1037121576165327
2020-04-23,1.1448660080930115,1.118921191734745
2020-04-24,1.1448660080930115,1.0997597308986085
2020-04-27,1.1448660080930115,1.1151249399327265
2020-04-28,1.157027195341643,1.1269702066314293
2020-04-29,1.157027195341643,1.1476874098990892
2020-04-30,1.157027195341643,1.1845146564151874
2020-05-04,1.157027195341643,1.1164704469005309
2020-05-05,1.157027195341643,1.1059106198942839
2020-05-06,1.157027195341643,1.1137554060547836
2020-05-07,1.157027195341643,1.10512373858722
2020-05-08,1.157027195341643,1.1114247957712662
2020-05-11,1.157027195341643,1.109947140797696
2020-05-12,1.157027195341643,1.1048234022104781
2020-05-13,1.157027195341643,1.127288563190776
2020-05-14,1.157027195341643,1.0983601633829914
2020-05-15,1.157027195341643,1.0976513695338805
2020-05-18,1.157027195341643,1.05997717443537
2020-05-19,1.157027195341643,1.0666866890917852
2020-05-20,1.157027195341643,1.0892059106198966
2020-05-21,1.157027195341643,1.093975252282559
2020-05-22,1.157027195341643,1.0859262373858747
2020-05-26,1.157027195341643,1.0847008649687675
2020-05-27,1.157027195341643,1.1190473330129773
2020-05-28,1.157027195341643,1.1400888995675182
2020-05-29,1.157027195341643,1.1509250360403678
2020-06-01,1.157027195341643,1.1804601153291714
2020-06-02,1.157027195341643,1.1988346948582442
2020-06-03,1.157027195341643,1.2087397885631936
2020-06-04,1.157027195341643,1.2048414223930832
2020-06-05,1.157027195341643,1.2184226333493542
2020-06-08,1.157027195341643,1.221462037481983
2020-06-09,1.157027195341643,1.2069497837578116
2020-06-10,1.157027195341643,1.2152991350312379
2020-06-11,1.157027195341643,1.1895723209995224
2020-06-12,1.157027195341643,1.198089860643924
2020-06-15,1.157027195341643,1.1789644401729966
2020-06-16,1.157027195341643,1.1910139356078837
2020-06-17,1.157027195341643,1.1870675156174946
2020-06-18,1.157027195341643,1.212355838539167
2020-06-19,1.157027195341643,1.2307063911581004
2020-06-22,1.157027195341643,1.2387313791446455
2020-06-23,1.157027195341643,1.257928880345991
2020-06-24,1.157027195341643,1.2380225852955342
2020-06-25,1.157027195341643,1.236052378664107
2020-06-26,1.157027195341643,1.247357039884674
2020-06-29,1.157027195341643,1.2388755406054812
2020-06-30,1.157027195341643,1.2376381547333044
2020-07-01,1.157027195341643,1.2530093704949574
2020-07-02,1.157027195341643,1.2676237385872209
2020-07-03,1.157027195341643,1.2743092263334967
2020-07-06,1.157027195341643,1.2930862566074035
2020-07-07,1.157027195341643,1.2974111004324875
2020-07-08,1.157027195341643,1.2861304661220598
2020-07-09,1.1686669056784524,1.2990689572321032
2020-07-10,1.1637602868363806,1.2936148486304693
2020-07-13,1.1675050961508695,1.2977775108121128
2020-07-14,1.1463925853403247,1.2743092263334965
2020-07-15,1.147565202398397,1.2756126862085566
2020-07-16,1.1607233707689313,1.2902390677558897
2020-07-17,1.1782045513351234,1.3096708313310939
2020-07-20,1.191227625574543,1.324147044690056
2020-07-21,1.2063635720245904,1.34097188851514
2020-07-22,1.2063635720245904,1.3374098990869805
2020-07-23,1.215341458766433,1.3473630466122086
2020-07-24,1.215341458766433,1.3448041806823672
2020-07-27,1.2085721605210025,1.3373137914464228
2020-07-28,1.2268932363656924,1.3575864968765046
2020-07-29,1.2268932363656924,1.3458493512734293
2020-07-30,1.215864957945288,1.3337518020182635
2020-07-31,1.2127218438373875,1.330303940413266
2020-08-03,1.1928063281397656,1.3084574723690563
2020-08-04,1.2151092963653396,1.3329228736184555
2020-08-05,1.2158101998597843,1.333691734742915
2020-08-06,1.226597542703973,1.3455249879865478
2020-08-07,1.2281198174809702,1.347194858241233
2020-08-10,1.2342636746744626,1.3539344065353225
2020-08-11,1.2399968462266788,1.3602234502642991
2020-08-12,1.2384526682154802,1.3585295530994743
2020-08-13,1.2375820146559748,1.3575744834214352
2020-08-14,1.2242155659845713,1.342912061508893
2020-08-17,1.2317393269327517,1.3511653051417618
2020-08-18,1.2468799375744686,1.3677739067755919
2020-08-19,1.2494042853161798,1.3705430081691525
2020-08-20,1.2388688296653072,1.3589860643921223
2020-08-21,1.2453740902231227,1.3661220567035113
2020-08-24,1.255761699043136,1.377516818837101
2020-08-25,1.2563968928349765,1.3782135992311424
2020-08-26,1.2648679686623674,1.3875060067275384
2020-08-27,1.2659247997125849,1.3886653051417623
2020-08-28,1.2756005534210526,1.3992791926958228
2020-08-31,1.2756005534210526,1.36803219605959
2020-09-01,1.2848700107905886,1.3779733301297485
2020-09-02,1.2921231511492286,1.385752042287365
2020-09-03,1.2912774181807696,1.3848450264296046
2020-09-04,1.2695908085524652,1.3615869774147078
2020-09-07,1.2695908085524652,1.3641338298894794
2020-09-08,1.2695908085524652,1.3596047573282108
2020-09-09,1.2695908085524652,1.3548774627582925
2020-09-10,1.2695908085524652,1.3754505045651162
2020-09-11,1.2695908085524652,1.3772765497357076
2020-09-14,1.2695908085524652,1.374345266698706
2020-09-15,1.2695908085524652,1.3841662662181677
2020-09-16,1.2695908085524652,1.3941074002883262
2020-09-17,1.2695908085524652,1.3834814992791962
2020-09-18,1.2695908085524652,1.3821419990389272
2020-09-21,1.2695908085524652,1.351579769341666
2020-09-22,1.2695908085524652,1.339938731379148
2020-09-23,1.2695908085524652,1.3373197981739584
2020-09-24,1.2695908085524652,1.2981198942815988
2020-09-25,1.2695908085524652,1.3275168188371012
2020-09-28,1.2695908085524652,1.3488166746756403
2020-09-29,1.2695908085524652,1.348197981739552
2020-09-30,1.2695908085524652,1.3512193656895761
2020-10-01,1.2695908085524652,1.371570158577611
2020-10-05,1.2695908085524652,1.381949783757813
2020-10-06,1.2695908085524652,1.4010571840461357
2020-10-07,1.2695908085524652,1.4102414704469046
2020-10-08,1.2695908085524652,1.4217443536761214
2020-10-09,1.2695908085524652,1.4313070639115852
2020-10-12,1.2695908085524652,1.4333193176357564
2020-10-13,1.2699685695329708,1.43374579529073
2020-10-14,1.2738579114590196,1.4381367131186973
2020-10-15,1.2429240756750963,1.4032135992311434
2020-10-16,1.2516604634214332,1.4130766458433492
2020-10-19,1.2634295801661937,1.426363527150413
2020-10-20,1.265956854331547,1.4292167227294614
2020-10-21,1.2703037658959544,1.4341242191254249
2020-10-22,1.2659196102912154,1.4291746756367176
2020-10-23,1.2695269616261826,1.4332472369053384
2020-10-26,1.2522244446035957,1.4137133589620416
2020-10-27,1.2522244446035957,1.4283277270543049
2020-10-28,1.2522244446035957,1.4091302258529594
2020-10-29,1.2522244446035957,1.4020663142719887
2020-10-30,1.2522244446035957,1.3986544930322002
2020-11-02,1.2522244446035957,1.4018680922633393
2020-11-03,1.2522244446035957,1.4192095146564196
2020-11-04,1.2522244446035957,1.4306222969726137
2020-11-05,1.2522244446035957,1.456066794810192
2020-11-06,1.2522244446035957,1.4732760691975058
2020-11-09,1.2522244446035957,1.4970026429601198
2020-11-10,1.2522244446035957,1.5174315233061075
2020-11-11,1.2522244446035957,1.5316134070158625
2020-11-12,1.2522244446035957,1.5246035559827054
2020-11-13,1.2522244446035957,1.5281054781355166
2020-11-17,1.2522244446035957,1.5466362325804952
2020-11-18,1.2522244446035957,1.5543308505526239
2020-11-19,1.2522244446035957,1.534322441134075
2020-11-20,1.2607888334661688,1.5448161941374388
2020-11-23,1.2673971884671698,1.5529132628544018
2020-11-24,1.2673971884671698,1.5683745795290773
2020-11-25,1.2673971884671698,1.5447381066794856
2020-11-26,1.280072737403031,1.5601874098990915
2020-11-27,1.2782936265298406,1.5580189812590146
2020-12-01,1.2921026810081775,1.5748498318116333
2020-12-02,1.2925659397951024,1.5754144641999082
2020-12-03,1.294552038636919,1.5778351753964481
2020-12-04,1.3068382530603646,1.592809947140802
2020-12-07,1.3068382530603646,1.6044870254685293
2020-12-08,1.3068382530603646,1.6089560307544495
2020-12-09,1.3068382530603646,1.625312349831816
2020-12-10,1.3068382530603646,1.6192095146564196
2020-12-11,1.3068382530603646,1.6234802979336904
2020-12-14,1.3068382530603646,1.6288022585295578
2020-12-15,1.3068382530603646,1.6299675636713167
2020-12-16,1.3068382530603646,1.6437650168188418
2020-12-17,1.3068382530603646,1.6507328207592549
2020-12-18,1.3068382530603646,1.653117491590586
2020-12-21,1.3068382530603646,1.6012013455069722
2020-12-22,1.3068382530603646,1.6177679000480583
2020-12-23,1.3068382530603646,1.6339620374819843
2020-12-24,1.3210729904853444,1.6517599711677124
2020-12-28,1.332982512617145,1.6666506487265784
2020-12-29,1.338689859245858,1.6737866410379674
2020-12-30,1.3434315689449654,1.6797152811148535
2020-12-31,1.3434315689449654,1.679691254204714
2021-01-01,1.3434315689449654,1.6841061989428208
2021-01-04,1.3434315689449654,1.6978495915425327
2021-01-05,1.3434315689449654,1.7058505526189383
2021-01-06,1.3434315689449654,1.6994533877943345
2021-01-07,1.3434315689449654,1.6983841902931334
2021-01-08,1.3434315689449654,1.7236004324843877
2021-01-11,1.3434315689449654,1.740118933205195
2021-01-12,1.3434315689449654,1.7495735223450317
2021-01-13,1.3434315689449654,1.7497417107160071
2021-01-14,1.3434315689449654,1.7534358481499333
2021-01-15,1.3434315689449654,1.7339860643921245
2021-01-18,1.3292467811838775,1.715677558865935
2021-01-19,1.351571068221259,1.744491830850558
2021-01-20,1.363070612367469,1.7593344545891454
2021-01-21,1.3580119298555586,1.7528051417587753
2021-01-22,1.3376794699709809,1.7265617491590635
2021-01-25,1.3253003572923412,1.7105838539163916
2021-01-27,1.3000395213451021,1.6779793368572853
2021-01-28,1.3000395213451021,1.659965160980303
2021-01-29,1.3000395213451021,1.637986544930327
2021-02-01,1.3000395213451021,1.7156655454108656
2021-02-02,1.3000395213451021,1.7597128784238403
2021-02-03,1.3126513118797634,1.7767839980778528
2021-02-04,1.3220324959720482,1.7894822200865024
2021-02-05,1.324570829605344,1.7929180682364305
2021-02-08,1.3415714522437279,1.8159298414223985
2021-02-09,1.3409945582361606,1.8151489668428695
2021-02-10,1.3407460500482855,1.8148125901009184
2021-02-11,1.3466747453875914,1.822837578087463
2021-02-12,1.3457872161451803,1.8216362325804951
2021-02-15,1.359224408875284,1.839824603555988
2021-02-16,1.3591134677199825,1.8396744353676169
2021-02-17,1.3498343494905747,1.8271143680922683
2021-02-18,1.3418510239550872,1.816308265257093
2021-02-19,1.3296741227492073,1.7998258049014946
2021-02-22,1.3025112902852165,1.763058625660745
2021-02-23,1.3025112902852165,1.7669149447381114
2021-02-24,1.3025112902852165,1.799855838539169
2021-02-25,1.3125396361225148,1.8137133589620429
2021-02-26,1.3125396361225148,1.745452907256132
2021-03-01,1.3125396361225148,1.7733721768380637
2021-03-02,1.3125396361225148,1.7922993753003418
2021-03-03,1.3125396361225148,1.8315233061028406
2021-03-04,1.3125396361225148,1.8117191254204763
2021-03-05,1.3125396361225148,1.7945819317635805
2021-03-08,1.3125396361225148,1.7967563671311924
2021-03-09,1.3125396361225148,1.8138395002402743
2021-03-10,1.3125396361225148,1.8230177799135086
2021-03-12,1.3125396361225148,1.8057364247957768
2021-03-15,1.3125396361225148,1.7935487746275882
2021-03-16,1.3125396361225148,1.7912602114368146
2021-03-17,1.3125396361225148,1.7685367611725182
2021-03-18,1.3125396361225148,1.7489007688611296
2021-03-19,1.3125396361225148,1.7712638154733353
2021-03-22,1.3125396361225148,1.7703507928880398
2021-03-23,1.3125396361225148,1.7797633349351325
2021-03-24,1.3125396361225148,1.7478856319077416
2021-03-25,1.3125396361225148,1.7209154252763144
2021-03-26,1.3125396361225148,1.7428279673234068
2021-03-30,1.3125396361225148,1.7834094185487797
2021-03-31,1.3125396361225148,1.764860643921197
2021-04-01,1.3125396361225148,1.7860824123017833
2021-04-05,1.3125396361225148,1.7585055261893372
2021-04-06,1.3125396361225148,1.7639956751561803
2021-04-07,1.3125396361225148,1.7802799135031289
2021-04-08,1.3125396361225148,1.7868572801537776
2021-04-09,1.3125396361225148,1.7821780394041382
2021-04-12,1.3125396361225148,1.7192215281114902
2021-04-13,1.3125396361225148,1.7425276309466657
2021-04-15,1.3125396361225148,1.751735944257574
2021-04-16,1.3125396361225148,1.7561088419029367
2021-04-19,1.3125396361225148,1.7250660740028885
2021-04-20,1.3125396361225148,1.7174915905814563
2021-04-22,1.3125396361225148,1.7306763575204278
2021-04-23,1.3125396361225148,1.7228916386352766
2021-04-26,1.3125396361225148,1.7401489668428691
2021-04-27,1.3125396361225148,1.7603375780874628
2021-04-28,1.3125396361225148,1.785746035559832
2021-04-29,1.3125396361225148,1.7893921191734794
2021-04-30,1.3125396361225148,1.7577006246996687
2021-05-03,1.3125396361225148,1.758067035079294
2021-05-04,1.3125396361225148,1.7415305141758821
2021-05-05,1.3125396361225148,1.7561088419029365
2021-05-06,1.3125396361225148,1.768957232099957
2021-05-07,1.3125396361225148,1.7807724651609853
2021-05-10,1.3125396361225148,1.7950925036040417
2021-05-11,1.3125396361225148,1.7840881787602165
2021-05-12,1.3125396361225148,1.765557424315238
2021-05-14,1.3125396361225148,1.7633109082172083
2021-05-17,1.3125396361225148,1.7927859202306635
2021-05-18,1.3125396361225148,1.8150048053820331
2021-05-19,1.3125396361225148,1.8056403171552189
2021-05-20,1.3125396361225148,1.7907316194137484
2021-05-21,1.3125396361225148,1.8230778471888567
2021-05-24,1.3125396361225148,1.825768861124465
2021-05-25,1.3125396361225148,1.8270603075444554
2021-05-26,1.3125396361225148,1.838232820759256
2021-05-27,1.3125396361225148,1.842605718404619
2021-05-28,1.3125396361225148,1.8543548774627638
2021-05-31,1.3125396361225148,1.8720326765977953
2021-06-01,1.3125396361225148,1.871077606919756
2021-06-02,1.3125396361225148,1.8712397885631968
2021-06-03,1.3125396361225148,1.8849531475252341
2021-06-04,1.3125396361225148,1.8825384430562289
2021-06-07,1.3193576975050945,1.8923173954829466
2021-06-08,1.3193576975050945,1.890929841422399
2021-06-09,1.3105774026649308,1.8783457472369112
2021-06-10,1.3191607171435251,1.8906475252282615
2021-06-11,1.3243241172595543,1.8980478135511831
2021-06-14,1.325371885140242,1.8995494954348928
2021-06-15,1.3301832352483602,1.906445218644888
2021-06-16,1.3216585957710845,1.8942275348390254
2021-06-17,1.3152755938419345,1.8850792888034655
2021-06-18,1.3152755938419345,1.8841122056703565
2021-06-21,1.3152755938419345,1.8916987025468583
2021-06-22,1.3152755938419345,1.8948522345026488
2021-06-23,1.3152755938419345,1.8845446900528653
2021-06-24,1.3152755938419345,1.896978616049982
2021-06-25,1.3152755938419345,1.9053760211436868
2021-06-28,1.3152755938419345,1.8998918789043788
2021-06-29,1.3152755938419345,1.891932964920717
2021-06-30,1.3152755938419345,1.8886953387794387
2021-07-01,1.3152755938419345,1.8837097549255224
2021-07-02,1.3152755938419345,1.8887794329649268
2021-07-05,1.3152755938419345,1.902252522825571
2021-07-06,1.3152755938419345,1.9003183565593527
2021-07-07,1.3152755938419345,1.9076946179721348
2021-07-08,1.3152755938419345,1.8894641999038981
2021-07-09,1.3152755938419345,1.8848870735223509
2021-07-12,1.3152755938419345,1.8852234502643022
2021-07-13,1.3152755938419345,1.8996095627102416
2021-07-14,1.3152755938419345,1.9046071600192278
2021-07-15,1.3152755938419345,1.9130466122056768
2021-07-16,1.3152755938419345,1.9129505045651192
2021-07-19,1.3152755938419345,1.8924074963959696
2021-07-20,1.3152755938419345,1.877955309947147
2021-07-22,1.3152755938419345,1.901015136953394
2021-07-23,1.3152755938419345,1.904859442575691
2021-07-26,1.3152755938419345,1.901063190773673
2021-07-27,1.3152755938419345,1.8916926958193243
2021-07-28,1.3152755938419345,1.8872417107160084
2021-07-29,1.3152755938419345,1.8955370014416213
2021-07-30,1.3152755938419345,1.8936869293608907
2021-08-02,1.3152755938419345,1.9083553580009676
2021-08-03,1.3152755938419345,1.9378604036520968
2021-08-04,1.3152755938419345,1.9532436328688196
2021-08-05,1.3152755938419345,1.9575444497837644
2021-08-06,1.3152755938419345,1.950768861124466
2021-08-09,1.3152755938419345,1.9531775588659364
2021-08-10,1.3152755938419345,1.955802498798661
2021-08-11,1.3152755938419345,1.9560607880826593
2021-08-12,1.3152755938419345,1.9659298414223998
2021-08-13,1.3152755938419345,1.9857160019221594
2021-08-16,1.3152755938419345,1.989794569918315
2021-08-17,1.3152755938419345,1.9959875060067338
2021-08-18,1.3152755938419345,1.990491350312356
2021-08-20,1.3152755938419345,1.9762734262373922
2021-08-23,1.318949458681121,1.9817936088419092
2021-08-24,1.329195503929037,1.9971888515137015
2021-08-25,1.3299990369352142,1.9983962037482046
2021-08-26,1.330178932384358,1.9986665064872722
2021-08-27,1.335639758685042,2.006871696299862
2021-08-30,1.335639758685042,2.03400408457473
2021-08-31,1.335639758685042,2.0581691494473877
2021-09-01,1.335639758685042,2.0514476213359027
2021-09-02,1.335639758685042,2.0704168668909246
2021-09-03,1.335639758685042,2.0811629024507514
2021-09-06,1.335639758685042,2.087674195098517
2021-09-07,1.335639758685042,2.0857880826525776
2021-09-08,1.335639758685042,2.0847549255165854
2021-09-09,1.335639758685042,2.08664704469006
2021-09-13,1.335639758685042,2.0849711677078395
2021-09-14,1.335639758685042,2.08793849111005
2021-09-15,1.335639758685042,2.104691254204716
2021-09-16,1.335639758685042,2.1179120615088967
2021-09-17,1.335639758685042,2.1125840941854945
2021-09-20,1.335639758685042,2.0899687650168253
2021-09-21,1.3483152424872653,2.109802979336864
2021-09-22,1.3483152424872653,2.1079589139836683
2021-09-23,1.3695466172225699,2.1411520903411887
2021-09-24,1.3695466172225699,2.1447861604997662
2021-09-27,1.3695466172225699,2.14501441614609
2021-09-28,1.3695466172225699,2.1322200864968828
2021-09-29,1.3666684133742437,2.127739067755893
2021-09-30,1.3594806201176333,2.116548534358488
2021-10-01,1.3528368305374485,2.106204949543495
2021-10-04,1.365121282351216,2.1253303700144226
2021-10-05,1.3752335776413807,2.1410740028832356
2021-10-06,1.361629627548622,2.119894281595393
2021-10-07,1.372768199278002,2.1372357039884733
2021-10-08,1.3808588071465544,2.149831811629031
2021-10-11,1.3847748619804032,2.1559286400768927
2021-10-12,1.3883243895145319,2.1614548294089446
2021-10-13,1.4014267759339898,2.1818536761172576
2021-10-14,1.4014267759339898,2.2030934646804483
2021-10-18,1.4014267759339898,2.2197320999519525
2021-10-19,1.4014267759339898,2.21272825564633
2021-10-20,1.4014267759339898,2.1944497837578147
2021-10-21,1.3946369918652437,2.1838178760211497
2021-10-22,1.3897882421121959,2.1762253724171137
2021-10-25,1.3905938097135724,2.17748678519943
2021-10-26,1.4015648732370831,2.1946660259490693
2021-10-27,1.3971572676466937,2.1877642960115393
2021-10-28,1.3700211475888913,2.145272705430088
2021-10-29,1.3700211475888913,2.1229757328207657
2021-11-01,1.3700211475888913,2.153970446900535
2021-11-02,1.3700211475888913,2.149080970687176
2021-11-03,1.3700211475888913,2.1419029312830435
2021-11-04,1.3700211475888913,2.1524267179240812
2021-11-08,1.3700211475888913,2.1706571359923177
2021-11-09,1.3700211475888913,2.167737866410386
2021-11-10,1.3700211475888913,2.164488226814038
2021-11-11,1.3700211475888913,2.14723690533398
2021-11-12,1.3700211475888913,2.1747657376261476
2021-11-15,1.3700211475888913,2.1755706391158163
2021-11-16,1.3700211475888913,2.162325804901496
2021-11-17,1.3700211475888913,2.150246275828935
2021-11-18,1.3700211475888913,2.1341662662181706
2021-11-22,1.3700211475888913,2.0923294089380167
2021-11-23,1.3700211475888913,2.1027570879384974
2021-11-24,1.3700211475888913,2.0921492071119716
2021-11-25,1.3700211475888913,2.1067095146564214
2021-11-26,1.3700211475888913,2.045464920711203
2021-11-29,1.3700211475888913,2.048768620855364
2021-11-30,1.3700211475888913,2.0402691013935668
2021-12-01,1.3700211475888913,2.0623378183565655
2021-12-02,1.3700211475888913,2.0905394041326346
2021-12-03,1.3700211475888913,2.065917827967329
2021-12-06,1.3700211475888913,2.03174555502163
2021-12-07,1.3700211475888913,2.0635151369533937
2021-12-08,1.3700211475888913,2.0987205670350852
2021-12-09,1.3700211475888913,2.1043789043729033
2021-12-10,1.3700211475888913,2.103712157616536
2021-12-13,1.3700211475888913,2.0865269101393618
2021-12-14,1.3700211475888913,2.0813190773666563
2021-12-15,1.3700211475888913,2.0688851513695394
2021-12-16,1.3700211475888913,2.0721287842383527
2021-12-17,1.3700211475888913,2.04050937049496
2021-12-20,1.3700211475888913,1.9959394521864546
2021-12-21,1.3700211475888913,2.014758529553105
2021-12-22,1.3700211475888913,2.036935367611731
2021-12-23,1.3700211475888913,2.0510091302258586
2021-12-24,1.3700211475888913,2.0427378664103855
2021-12-27,1.3700211475888913,2.05264896684287
2021-12-28,1.3700211475888913,2.0703087457952964
2021-12-29,1.3700211475888913,2.0679481018741046
2021-12-30,1.3700211475888913,2.066788803459881
2021-12-31,1.3700211475888913,2.0848209995194678
2022-01-03,1.3700211475888913,2.117455550216248
2022-01-04,1.3700211475888913,2.1390257087938553
2022-01-05,1.3700211475888913,2.153441854877469
2022-01-06,1.3700211475888913,2.1318957232100018
2022-01-07,1.3700211475888913,2.1399207111965466
2022-01-10,1.3700211475888913,2.162818356559353
2022-01-11,1.3700211475888913,2.1691194137433993
2022-01-12,1.3700211475888913,2.1879324843825154
2022-01-13,1.3700211475888913,2.193392599711684
2022-01-14,1.3698673205477057,2.1931463238827558
2022-01-17,1.3737955379165165,2.199435367611732
2022-01-18,1.3591594577295711,2.176003123498325
2022-01-19,1.3460541441963747,2.1550216242191325
2022-01-20,1.3324423269909815,2.1332292167227362
2022-01-21,1.3324423269909815,2.1164283998077917
2022-01-24,1.3324423269909815,2.060199423354163
2022-01-25,1.3324423269909815,2.0756787602114435
2022-01-27,1.3324423269909815,2.055520182604524
2022-01-28,1.3324423269909815,2.05453507928881
2022-01-31,1.3324423269909815,2.0831150888995738
2022-02-01,1.3324423269909815,2.111586977414711
2022-02-02,1.3324423269909815,2.135992311388762
2022-02-03,1.3324423269909815,2.10958673714561
2022-02-04,1.3324423269909815,2.1043128303700214
2022-02-07,1.3324423269909815,2.067948101874106
2022-02-08,1.3324423269909815,2.0743332532436396
2022-02-09,1.3324423269909815,2.0980057664584404
2022-02-10,1.3324423269909815,2.115070879384918
2022-02-11,1.3324423269909815,2.087307784718892
2022-02-14,1.3324423269909815,2.0234022104757394
2022-02-15,1.3324423269909815,2.084628784238354
2022-02-16,1.3324423269909815,2.0809947140797767
2022-02-17,1.3324423269909815,2.078880345987513
